pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-04-12,83.3,-2.59,5.86,"Bichette, Bo",666182,608372,,foul,,,,,7.0,Foul,R,R,R,BAL,TOR,S,,,2,0,2025,0.95,0.45,-0.47,2.32,664770.0,,702176.0,1,2,Top,,,,,,,3.01504975060478,-121.4116972491986,-2.634129118087028,8.929904322029696,21.529651057128905,-27.46057002509423,3.64,1.73,198.0,71.0,43.0,83.5,2550.0,6.1,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.37,,,,,,,,13,3,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,73.0,0.005,-0.059,78.9,7.7,,0.059,88.0,-1,1,0.326,0.674,35,27,36,27,2,1,7.0,2.0,5.0,1.0,2.8,-0.95,-0.95,37.6,14.686916458905548,-21.580404746026176,46.06461454079511,28.03745013444188,33.47800871323503
FF,2025-04-12,93.1,-2.37,5.89,"Bichette, Bo",666182,608372,,ball,,,,,14.0,Ball,R,R,R,BAL,TOR,B,,,1,0,2025,-0.55,1.21,0.84,2.14,664770.0,,702176.0,1,2,Top,,,,,,,9.426042400477556,-135.12004598633396,-6.4685261234267415,-8.755841644569193,28.886338774834925,-16.100173864421016,3.81,1.76,,,,93.0,2344.0,6.4,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.15,,,,,,,,13,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,208.0,-0.005,0.045,,,,-0.045,,-1,1,0.331,0.669,35,27,36,27,2,1,7.0,2.0,5.0,1.0,1.43,0.55,0.55,37.4,,,,,
FC,2025-04-12,88.4,-2.44,6.02,"Bichette, Bo",666182,608372,,ball,,,,,14.0,Ball,R,R,R,BAL,TOR,B,,,0,0,2025,-0.07,0.6,1.0,1.98,664770.0,,702176.0,1,2,Top,,,,,,,8.523185986487055,-128.43627366690285,-4.967965324190799,-2.670592901664565,28.15870478459328,-24.67714810019424,3.89,1.91,,,,88.0,2542.0,6.3,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.24,,,,,,,,13,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,151.0,-0.003,0.029,,,,-0.029,,-1,1,0.334,0.666,35,27,36,27,2,1,7.0,2.0,5.0,1.0,2.34,0.07,0.07,42.1,,,,,
SL,2025-04-12,86.4,-0.88,6.69,"Bichette, Bo",666182,642585,strikeout,swinging_strike,,,,,9.0,Bo Bichette strikes out swinging.,R,R,R,BAL,TOR,S,2.0,,1,2,2025,0.4,-0.2,0.48,1.65,664702.0,664770.0,,2,9,Top,,,,,,,2.4370766112204145,-125.83527033800192,-5.467892440701768,3.8161409272882136,24.65863317916084,-33.43878015119559,3.64,1.73,,,,87.6,2368.0,6.9,778362,668939,663624,702616,676059,683002,657656,656775,641933,53.59,,0.0,0.0,1.0,0.0,0.0,,68,4,Slider,5,4,4,5,4,5,4,5,Standard,Standard,94.0,0.151,-0.196,67.0,8.3,,0.196,,1,-1,0.849,0.151,30,27,30,27,1,4,5.0,2.0,5.0,1.0,3.24,-0.4,-0.4,56.2,22.167310188899283,-26.054418274002263,33.22437782234053,40.446935071223,38.11313402036511
FS,2025-04-12,88.0,-0.68,6.76,"Bichette, Bo",666182,642585,,blocked_ball,,,,,13.0,Ball In Dirt,R,R,R,BAL,TOR,B,,,0,2,2025,-1.04,0.7,-0.06,-0.61,664702.0,664770.0,,2,9,Top,,,,,,,3.718824146743125,-127.53611564159483,-13.29920373730547,-12.149520367688948,27.2189946813175,-21.891328072710756,3.51,1.69,,,,88.7,598.0,7.0,778362,668939,663624,702616,676059,683002,657656,656775,641933,53.46,,,,,,,,68,3,Split-Finger,5,4,4,5,4,5,4,5,Standard,Standard,224.0,-0.02,-0.014,,,,0.014,,1,-1,0.869,0.131,30,27,30,27,1,4,5.0,2.0,5.0,1.0,2.27,1.04,1.04,59.8,,,,,
SI,2025-04-12,96.6,0.15,7.06,"Bichette, Bo",666182,642585,,foul,,,,,4.0,Foul,R,R,R,BAL,TOR,S,,,0,1,2025,-0.47,1.67,-0.39,2.67,664702.0,664770.0,,2,9,Top,,,,,,,-0.38026335322981,-140.4225613498231,-10.000723888539463,-6.176480228829054,31.46000879847762,-7.962570974779885,3.64,1.73,251.0,81.4,31.0,97.1,2402.0,6.6,778362,668939,663624,702616,676059,683002,657656,656775,641933,53.9,,,,,,,,68,2,Sinker,5,4,4,5,4,5,4,5,Standard,Standard,186.0,0.04,-0.048,66.5,6.1,,0.048,88.0,1,-1,0.829,0.171,30,27,30,27,1,4,5.0,2.0,5.0,1.0,0.77,0.47,0.47,70.9,-7.038609150013043,20.30299314427785,43.66004644970759,29.924466320815352,15.610583401013155
SL,2025-04-12,85.3,-1.1,6.69,"Bichette, Bo",666182,642585,,swinging_strike,,,,,13.0,Swinging Strike,R,R,R,BAL,TOR,S,,,0,0,2025,0.2,-0.06,-0.28,1.27,664702.0,664770.0,,2,9,Top,,,,,,,1.5545047498094344,-124.2402889084296,-6.4338903566269074,1.7852513710372822,22.94555642607593,-31.832678827940857,3.64,1.73,,,,86.6,2443.0,6.9,778362,668939,663624,702616,676059,683002,657656,656775,641933,53.6,,,,,,,,68,1,Slider,5,4,4,5,4,5,4,5,Standard,Standard,108.0,0.03,-0.036,65.5,9.1,,0.036,,1,-1,0.799,0.201,30,27,30,27,1,4,5.0,2.0,5.0,1.0,3.17,-0.2,-0.2,51.4,36.50716608983684,-45.74200148788556,43.90124876004464,32.421643129983735,57.22136763360344
SI,2025-04-12,95.0,-2.3,5.76,"Bichette, Bo",666182,666974,grounded_into_double_play,hit_into_play,,,,,4.0,"Bo Bichette grounds into a double play, second baseman Jackson Holliday to shortstop Gunnar Henderson to first baseman Ryan Mountcastle. Nathan Lukes scores. Alan Roden out at 2nd. Bo Bichette out at 1st.",R,R,R,BAL,TOR,X,4.0,ground_ball,1,1,2025,-1.67,-0.23,-0.61,2.38,664770.0,,702176.0,0,7,Top,147.76,151.18,,,,,8.06356551914963,-137.97509803878262,-2.548243518710084,-23.14093966533733,34.72008891580019,-34.6985120915469,3.64,1.73,18.0,105.3,-6.0,93.5,2080.0,5.8,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.72,0.363,0.317,0.0,1.0,0.0,0.0,2.0,53,3,Sinker,5,3,3,5,4,5,4,5,Standard,Standard,249.0,0.137,-0.233,70.5,6.2,0.407,0.233,105.3,2,-2,0.631,0.369,31,27,31,27,1,3,5.0,2.0,1.0,1.0,2.79,1.67,1.67,23.4,-8.07838790173003,14.857123812391531,42.89716839190532,28.283669017492947,15.01530778322914
SL,2025-04-12,86.1,-2.55,5.68,"Bichette, Bo",666182,666974,,swinging_strike,,,,,9.0,Swinging Strike,R,R,R,BAL,TOR,S,,,1,0,2025,0.87,-0.04,0.39,2.26,664770.0,,702176.0,0,7,Top,,,,,,,5.1653455777838735,-125.33367516132824,-1.7376773429384458,7.980069089235899,27.02291019970751,-32.46694985949277,3.64,1.73,,,,84.9,2481.0,5.6,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.88,,,,,,,,53,2,Slider,5,3,3,5,3,5,3,5,Standard,Standard,73.0,0.013,-0.05,71.8,7.5,,0.05,,2,-2,0.618,0.382,31,27,31,27,1,3,5.0,2.0,1.0,1.0,3.13,-0.87,-0.87,15.1,1.665187258967248,0.0887282108520395,37.56012370027476,40.97740448017949,24.00633079669221
SL,2025-04-12,86.6,-2.45,5.53,"Bichette, Bo",666182,666974,,ball,,,,,14.0,Ball,R,R,R,BAL,TOR,B,,,0,0,2025,1.07,-0.37,1.25,1.76,664770.0,,702176.0,0,7,Top,,,,,,,6.564148255624997,-125.87829149994135,-1.937490703941529,9.743712877162691,29.29035986871941,-35.875693460875404,3.78,1.83,,,,85.0,2495.0,5.7,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.85,,,,,,,,53,1,Slider,5,3,3,5,3,5,3,5,Standard,Standard,63.0,-0.009,0.024,,,,-0.024,,2,-2,0.627,0.373,31,27,31,27,1,3,5.0,2.0,1.0,1.0,3.45,-1.07,-1.07,19.1,,,,,
SI,2025-04-12,92.9,-2.31,6.09,"Bichette, Bo",666182,608372,double,hit_into_play,,,,,7.0,Bo Bichette doubles (5) on a sharp line drive to left fielder Heston Kjerstad.,R,R,R,BAL,TOR,X,7.0,line_drive,0,0,2025,-1.08,1.27,-0.33,1.9,,,,0,1,Top,93.32,62.94,,,,,7.399976663712777,-134.88754537977874,-7.692246636364659,-14.759886362141096,29.416130169083804,-15.130330303390767,3.64,1.73,252.0,109.8,10.0,92.7,2269.0,6.3,778362,668939,663624,702616,676059,683002,677008,656775,641933,54.22,0.897,0.941,1.25,1.0,1.0,1.0,5.0,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,210.0,-0.059,0.716,73.4,7.2,1.253,-0.716,109.8,0,0,0.5,0.5,35,27,36,27,1,0,7.0,2.0,5.0,1.0,1.38,1.08,1.08,42.9,2.143002860097944,9.002391408311157,46.46715004190543,29.11447675176544,25.288368024098137
SI,2025-04-10,93.7,-1.72,5.03,"Bichette, Bo",666182,621111,strikeout,called_strike,,,,,9.0,Bo Bichette called out on strikes.,R,R,R,BOS,TOR,S,2.0,,3,2,2025,-1.6,1.06,0.28,1.48,,,664770.0,2,5,Top,,,,,,,8.751726927995072,-135.9702291099862,-5.729476598658918,-21.775576769222,32.41125267942453,-17.911983416583,3.28,1.52,,,,93.9,2354.0,6.8,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.72,,0.0,0.0,1.0,0.0,0.0,,33,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,232.0,0.035,-0.295,,,,0.295,,0,0,0.532,0.468,30,27,31,27,3,2,6.0,1.0,5.0,2.0,1.57,1.6,1.6,30.3,,,,,
SI,2025-04-10,94.1,-1.48,5.08,"Bichette, Bo",666182,621111,,ball,,,,,14.0,Ball,R,R,R,BOS,TOR,B,,,2,2,2025,-1.5,0.83,1.49,1.5,,,664770.0,2,5,Top,,,,,,,11.133977724716832,-136.58597533579007,-5.441297331653442,-21.236540863908257,29.54883779724051,-20.65967640400954,3.32,1.58,,,,94.9,2149.0,6.8,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.66,,,,,,,,33,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,223.0,-0.007,0.079,,,,-0.079,,0,0,0.539,0.461,30,27,31,27,3,2,6.0,1.0,5.0,2.0,1.75,1.5,1.5,30.8,,,,,
ST,2025-04-10,77.3,-1.51,5.21,"Bichette, Bo",666182,621111,,ball,,,,,14.0,Ball,R,R,R,BOS,TOR,B,,,1,2,2025,1.65,0.12,1.8,1.38,,,664770.0,2,5,Top,,,,,,,4.0839393313796215,-112.49224780782949,-1.3090675873962274,12.923111933000095,24.3712712720083,-31.128813806429964,3.39,1.61,,,,77.5,2743.0,6.8,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.66,,,,,,,,33,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,59.0,-0.005,0.033,,,,-0.033,,0,0,0.544,0.456,30,27,31,27,3,2,6.0,1.0,5.0,2.0,3.75,-1.65,-1.65,38.7,,,,,
ST,2025-04-10,79.5,-1.44,5.26,"Bichette, Bo",666182,621111,,foul,,,,,14.0,Foul,R,R,R,BOS,TOR,S,,,1,1,2025,1.63,-0.18,1.17,1.49,,,664770.0,2,5,Top,,,,,,,2.679084575212714,-115.63327900297192,-1.0900399612459355,13.89133800137316,24.520132411944317,-33.74752709719019,3.64,1.73,109.0,55.5,20.0,79.7,2638.0,6.7,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.77,,,,,,,,33,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,71.0,0.006,-0.073,64.0,8.5,,0.073,88.0,0,0,0.538,0.462,30,27,31,27,3,2,6.0,1.0,5.0,2.0,3.83,-1.63,-1.63,38.8,18.420908485857712,-10.828961267621247,32.59682645149054,48.25794713164997,37.32149100724184
FF,2025-04-10,93.6,-1.18,5.46,"Bichette, Bo",666182,621111,,ball,,,,,12.0,Ball,R,R,R,BOS,TOR,B,,,0,1,2025,-0.48,1.67,1.19,3.24,,,664770.0,2,5,Top,,,,,,,7.24984007869731,-136.00543907088178,-3.6588387713033783,-7.690856154228052,32.75549794007162,-10.87577467017834,3.65,1.8,,,,93.8,2550.0,6.7,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.78,,,,,,,,33,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,199.0,-0.003,0.027,,,,-0.027,,0,0,0.541,0.459,30,27,31,27,3,2,6.0,1.0,5.0,2.0,0.96,0.48,0.48,44.3,,,,,
FC,2025-04-10,88.6,-1.17,5.55,"Bichette, Bo",666182,621111,,called_strike,,,,,14.0,Called Strike,R,R,R,BOS,TOR,S,,,0,0,2025,0.74,0.64,1.14,2.4,,,664770.0,2,5,Top,,,,,,,4.114664547051154,-129.00432548410393,-2.975743062345795,7.370760978311427,27.642517688705617,-24.630316902299384,3.66,1.8,,,,89.2,2550.0,6.7,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.78,,,,,,,,33,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,152.0,0.005,-0.042,,,,0.042,,0,0,0.536,0.464,30,27,31,27,3,2,6.0,1.0,5.0,2.0,2.27,-0.74,-0.74,44.4,,,,,
ST,2025-04-10,80.7,-1.57,5.27,"Bichette, Bo",666182,621111,field_out,hit_into_play,,,,,14.0,Bo Bichette pops out to shortstop Trevor Story.,R,R,R,BOS,TOR,X,6.0,popup,0,2,2025,1.48,-0.14,0.38,1.0,,,,0,3,Top,122.18,124.02,,,,,1.5299940279732334,-117.45757646520998,-2.556450036935503,13.323985201155535,23.374159764402226,-33.165032414071426,3.64,1.73,190.0,63.8,35.0,81.0,2796.0,6.6,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.89,0.65,0.597,0.0,1.0,0.0,0.0,4.0,18,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,72.0,0.016,-0.165,63.3,8.3,0.704,0.165,88.0,0,0,0.509,0.491,30,27,31,27,2,1,6.0,1.0,5.0,2.0,3.65,-1.48,-1.48,38.2,19.27914037412592,-20.318465985482742,44.10825968880767,37.43006540627967,40.16060136595669
FC,2025-04-10,88.0,-1.36,5.48,"Bichette, Bo",666182,621111,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,BOS,TOR,S,,,0,1,2025,0.74,0.87,0.83,1.52,,,,0,3,Top,,,,,,,3.801681177781155,-128.11903845821632,-5.38434621143997,7.486014388398106,25.254846830871227,-21.72467327008543,3.64,1.73,,,,89.0,2613.0,6.8,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.74,,,,,,,,18,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,151.0,0.005,-0.055,41.4,6.8,,0.055,,0,0,0.504,0.496,30,27,31,27,2,1,6.0,1.0,5.0,2.0,2.06,-0.74,-0.74,43.5,-6.664030519193695,23.4478440812976,34.64891525521694,47.03918577785419,10.378346403153197
SI,2025-04-10,92.9,-1.63,5.18,"Bichette, Bo",666182,621111,,called_strike,,,,,6.0,Called Strike,R,R,R,BOS,TOR,S,,,0,0,2025,-1.44,1.19,0.3,2.42,,,,0,3,Top,,,,,,,8.168910107112385,-134.91685904788665,-3.831091265649741,-19.41434045561375,32.84225455641766,-17.00296369564155,3.71,1.8,,,,92.9,2441.0,6.7,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.83,,,,,,,,18,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,213.0,0.004,-0.039,,,,0.039,,0,0,0.5,0.5,30,27,31,27,2,1,6.0,1.0,5.0,2.0,1.48,1.44,1.44,33.8,,,,,
SI,2025-04-10,100.8,0.22,6.29,"Bichette, Bo",666182,547973,strikeout,swinging_strike,,,,,4.0,Bo Bichette strikes out swinging. Tyler Heineman steals (1) 2nd base.,R,R,L,BOS,TOR,S,2.0,,0,2,2025,0.79,1.6,-0.39,2.49,,,623168.0,1,9,Top,,,,,,,-3.658016525255457,-146.44653259480387,-9.148546757001224,12.274992713521415,37.18461917152933,-7.156719615152699,3.64,1.73,,,,102.2,2460.0,7.3,778377,666165,671213,692225,608324,596115,680776,678882,677800,53.2,,0.0,0.0,1.0,0.0,0.0,,68,4,Sinker,2,2,2,2,2,2,2,2,Infield shade,Standard,172.0,0.007,-0.168,69.4,6.3,,0.168,,0,0,0.526,0.474,37,27,37,27,1,4,1.0,1.0,2.0,2.0,0.66,0.79,-0.79,53.0,-7.167987705728224,9.137952462213658,45.42560900320938,30.72646675819229,16.38402495595727
SI,2025-04-10,101.5,0.3,6.25,"Bichette, Bo",666182,547973,,foul,,,,,12.0,Foul,R,R,L,BOS,TOR,S,,,0,2,2025,1.05,1.47,0.68,3.85,,,623168.0,1,9,Top,,,,,,,-1.4746661394140856,-147.6584361536408,-4.975870538240547,15.6519829414402,39.88001365229968,-9.712326867461954,3.64,1.73,225.0,81.9,20.0,103.1,2370.0,7.5,778377,666165,671213,692225,608324,596115,680776,678882,677800,53.04,,,,,,,,68,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,167.0,0.0,0.0,57.9,5.6,,0.0,88.0,0,0,0.526,0.474,37,27,37,27,1,4,1.0,1.0,2.0,2.0,0.76,1.05,-1.05,53.7,-13.705741913084188,34.12755179393338,25.981967765505097,45.0974153471491,-2.240574004406193
FF,2025-04-10,101.4,0.51,6.25,"Bichette, Bo",666182,547973,,called_strike,,,,,8.0,Called Strike,R,R,L,BOS,TOR,S,,,0,1,2025,0.22,1.54,-0.26,1.97,,,623168.0,1,9,Top,,,,,,,-2.753949115445071,-147.220545463487,-10.474069282818396,3.9284951752260064,38.21857949505114,-7.4973375629036765,3.7,1.75,,,,102.8,2472.0,7.4,778377,666165,671213,692225,608324,596115,680776,678882,677800,53.13,,,,,,,,68,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,165.0,0.015,-0.047,,,,0.047,,0,0,0.511,0.489,37,27,37,27,1,4,1.0,1.0,2.0,2.0,0.71,0.22,-0.22,52.3,,,,,
FF,2025-04-10,101.3,0.52,6.22,"Bichette, Bo",666182,547973,,foul,,,,,5.0,Foul,R,R,L,BOS,TOR,S,,,0,0,2025,0.56,1.58,-0.07,2.85,,,623168.0,1,9,Top,,,,,,,-3.052329222746379,-147.15463680888868,-7.923216883653637,8.824291823144879,39.65692155671127,-7.545415832877026,3.64,1.73,199.0,80.8,18.0,102.4,2543.0,7.3,778377,666165,671213,692225,608324,596115,680776,678882,677800,53.24,,,,,,,,68,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,161.0,0.011,-0.04,68.8,5.9,,0.04,88.0,0,0,0.5,0.5,37,27,37,27,1,4,1.0,1.0,2.0,2.0,0.67,0.56,-0.56,51.8,-15.612847239297258,25.971638600950765,40.702649877521,35.06357295620873,8.357349762783459
FF,2025-04-10,92.7,-1.45,5.53,"Bichette, Bo",666182,621111,single,hit_into_play,,,,,4.0,Bo Bichette singles on a sharp fly ball to left fielder Jarren Duran.,R,R,R,BOS,TOR,X,7.0,fly_ball,0,0,2025,-0.68,1.74,-0.72,2.98,,,,0,1,Top,57.23,96.55,,,,,3.374831305759399,-134.89167828367474,-4.504834851465865,-9.011260888997672,31.30935317441807,-10.164121737880304,3.64,1.73,332.0,106.3,21.0,92.9,2526.0,6.6,778377,665966,671213,692225,608324,596115,680776,678882,677800,53.92,0.732,1.115,0.9,1.0,1.0,0.0,6.0,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,206.0,-0.036,0.438,,,1.951,-0.438,106.3,0,0,0.5,0.5,30,27,31,27,1,0,6.0,1.0,5.0,2.0,0.92,0.68,0.68,45.6,,,,,
,2025-04-10,,,,"Bichette, Bo",666182,458677,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,L,BOS,TOR,B,,,0,0,2025,,,,,,665489.0,,2,7,Top,,,,,,,,,,,,,,,,,,,,,778377,665966,671213,692225,608324,596115,680776,678882,677800,,,,,,,,,51,1,,1,2,2,1,2,1,2,1,,,,-0.001,,,,,,,-1,1,0.324,0.676,37,27,38,27,1,3,1.0,1.0,2.0,2.0,,,,,,,,,
,2025-04-10,,,,"Bichette, Bo",666182,458677,intent_walk,automatic_ball,,,,,,Justin Wilson intentionally walks Bo Bichette.,R,R,L,BOS,TOR,B,,,3,0,2025,,,,,,665489.0,,2,7,Top,,,,,,,,,,,,,,,,,,,,,778377,665966,671213,692225,608324,596115,680776,678882,677800,,,,0.4,0.0,0.0,0.0,,51,4,,1,2,2,1,2,1,2,1,,,,-0.004,,,,,,,-1,1,0.319,0.681,37,27,38,27,1,3,1.0,1.0,2.0,2.0,,,,,,,,,
,2025-04-10,,,,"Bichette, Bo",666182,458677,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,L,BOS,TOR,B,,,1,0,2025,,,,,,665489.0,,2,7,Top,,,,,,,,,,,,,,,,,,,,,778377,665966,671213,692225,608324,596115,680776,678882,677800,,,,,,,,,51,2,,1,2,2,1,2,1,2,1,,,,-0.002,,,,,,,-1,1,0.323,0.677,37,27,38,27,1,3,1.0,1.0,2.0,2.0,,,,,,,,,
,2025-04-10,,,,"Bichette, Bo",666182,458677,,automatic_ball,,,,,,Automatic Ball - Intentional,R,R,L,BOS,TOR,B,,,2,0,2025,,,,,,665489.0,,2,7,Top,,,,,,,,,,,,,,,,,,,,,778377,665966,671213,692225,608324,596115,680776,678882,677800,,,,,,,,,51,3,,1,2,2,1,2,1,2,1,,,,-0.002,,,,,,,-1,1,0.321,0.679,37,27,38,27,1,3,1.0,1.0,2.0,2.0,,,,,,,,,
SI,2025-04-09,93.0,-2.35,5.7,"Bichette, Bo",666182,656557,field_out,hit_into_play,,,,,4.0,"Bo Bichette grounds out, second baseman David Hamilton to first baseman Triston Casas.",R,R,R,BOS,TOR,X,4.0,ground_ball,0,0,2025,-1.41,0.45,-0.74,2.92,,,,0,6,Top,131.68,141.61,,,,,7.18968363274506,-135.1189734861184,-2.242412407213836,-18.91802361358833,33.56215914898277,-26.36667912406489,3.63,1.73,124.0,91.8,8.0,92.2,2315.0,6.2,778386,665966,671213,666152,608324,596115,680776,692225,677800,54.31,0.538,0.485,0.0,1.0,0.0,0.0,4.0,36,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,241.0,0.034,-0.259,63.8,6.1,0.578,0.259,91.8,0,0,0.5,0.5,29,27,29,27,3,2,6.0,1.0,5.0,1.0,2.22,1.41,1.41,27.8,1.1483011631599502,9.140482640392424,37.59079990435464,25.411348193958872,18.89873649044999
ST,2025-04-09,83.5,-2.42,5.52,"Bichette, Bo",666182,656557,field_out,hit_into_play,,,,,6.0,"Bo Bichette grounds out, first baseman Triston Casas to pitcher Tanner Houck.",R,R,R,BOS,TOR,X,3.0,ground_ball,1,2,2025,1.34,-0.19,0.77,2.99,,,,0,3,Top,144.49,165.24,,,,,4.675245477862958,-121.38248456450772,1.0607203411026422,12.0118331257085,27.38841699204112,-34.48162432427057,3.63,1.73,4.0,59.9,-35.0,82.3,2743.0,5.9,778386,665966,671213,666152,608324,596115,680776,692225,677800,54.59,0.107,0.097,0.0,1.0,0.0,0.0,2.0,17,4,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,60.0,0.019,-0.189,48.2,5.8,0.111,0.189,88.0,0,0,0.506,0.494,29,27,29,27,2,1,6.0,1.0,5.0,1.0,3.5,-1.34,-1.34,19.5,-9.602126743226655,30.646906027052715,25.20662966699752,44.89903952289583,4.499318811434216
SI,2025-04-09,93.2,-2.31,5.78,"Bichette, Bo",666182,656557,,foul,,,,,4.0,Foul,R,R,R,BOS,TOR,S,,,1,1,2025,-1.55,0.41,-0.77,2.82,,,,0,3,Top,,,,,,,7.29579103625649,-135.49422160586207,-2.685167348329109,-20.654878499207584,31.75789896129177,-26.756877751671,3.63,1.73,4.0,84.6,-37.0,92.2,2295.0,5.9,778386,665966,671213,666152,608324,596115,680776,692225,677800,54.57,,,,,,,,17,3,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,238.0,0.005,-0.061,61.8,6.5,,0.061,88.0,0,0,0.501,0.499,29,27,29,27,2,1,6.0,1.0,5.0,1.0,2.24,1.55,1.55,26.5,13.1881007722658,-1.3996191597720722,33.96838592511734,25.358395099793487,24.120366921298366
ST,2025-04-09,83.0,-2.4,5.51,"Bichette, Bo",666182,656557,,called_strike,,,,,9.0,Called Strike,R,R,R,BOS,TOR,S,,,1,0,2025,1.45,-0.2,0.75,1.69,,,,0,3,Top,,,,,,,4.344205319967097,-120.72372824788316,-1.7343363225373762,12.916656350094096,28.639585064944345,-33.98281580699836,3.66,1.69,,,,81.8,2737.0,6.0,778386,665966,671213,666152,608324,596115,680776,692225,677800,54.49,,,,,,,,17,2,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,60.0,0.005,-0.05,,,,0.05,,0,0,0.496,0.504,29,27,29,27,2,1,6.0,1.0,5.0,1.0,3.58,-1.45,-1.45,20.2,,,,,
SI,2025-04-09,94.4,-2.36,5.6,"Bichette, Bo",666182,656557,,ball,,,,,2.0,Ball,R,R,R,BOS,TOR,B,,,0,0,2025,-1.47,0.12,-0.14,3.75,,,,0,3,Top,,,,,,,8.960364755759567,-137.1765042485393,0.6812581205186192,-20.65580115087721,33.05224740058803,-31.128092270371965,3.64,1.79,,,,93.2,2344.0,5.8,778386,665966,671213,666152,608324,596115,680776,692225,677800,54.66,,,,,,,,17,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,244.0,-0.004,0.041,,,,-0.041,,0,0,0.5,0.5,29,27,29,27,2,1,6.0,1.0,5.0,1.0,2.47,1.47,1.47,21.6,,,,,
